addressWithZip,statusText,detailUrl,price,zpid,beds,baths,area,latitude,longitude,city,yearBuilt,daysOnZillow,hiResImageLink,homeType,school name,rating,rating,level,link,size,school name,rating,rating,level,link,size,school name,rating,rating,level,link,size,distance,travel_time
"320 W Edmonston Dr, Rockville, MD 20852",Pre-foreclosure / Auction,https://www.zillow.com/homedetails/320-W-Edmonston-Dr-Rockville-MD-20852/37101405_zpid/,None,37101405,4,3,1700,39.071038,-77.143615,Rockville,1958,140,https://www.zillowstatic.com/static/images/nophoto_p_f.png,SINGLE_FAMILY,Beall Elementary School,387,7,Primary,https://www.greatschools.org/school?id=00976&state=MD,825,Julius West Middle School,23,8,Middle,https://www.greatschools.org/school?id=00912&state=MD,1279,Richard Montgomery High School,7,7,High,https://www.greatschools.org/school?id=00943&state=MD,2244,1.455,249
"3100 Verona Ct, Silver Spring, MD 20906",House for sale,https://www.zillow.com/homedetails/3100-Verona-Ct-Silver-Spring-MD-20906/37316309_zpid/,425000,37316309,3,2,1992,39.076057,-77.063162,Silver Spring,1957,62,https://photos.zillowstatic.com/p_f/ISyv665oh2jp8s1000000000.jpg,SINGLE_FAMILY,Georgian Forest Elementary School,394,4,Primary,https://www.greatschools.org/school?id=00901&state=MD,585,Argyle Middle School,114,5,Middle,https://www.greatschools.org/school?id=00846&state=MD,912,John F. Kennedy High School,999,3,High,https://www.greatschools.org/school?id=00911&state=MD,1549,5.598,952
"19200 Gatlin Dr, Gaithersburg, MD 20879",House for sale,https://www.zillow.com/homedetails/19200-Gatlin-Dr-Gaithersburg-MD-20879/37229369_zpid/,499000,37229369,5,4,3332,39.170975,-77.221568,Gaithersburg,1988,1,https://photos.zillowstatic.com/p_f/ISm6zpfc2pz8c21000000000.jpg,SINGLE_FAMILY,Watkins Mill Elementary School,400,3,Primary,https://www.greatschools.org/school?id=00973&state=MD,672,Montgomery Village Middle School,999,4,Middle,https://www.greatschools.org/school?id=00929&state=MD,713,Watkins Mill High School,95,4,High,https://www.greatschools.org/school?id=01018&state=MD,1524,8.733,970
"10713 Autumn Leaf Pl, Germantown, MD 20876",House for sale,https://www.zillow.com/homedetails/10713-Autumn-Leaf-Pl-Germantown-MD-20876/37239674_zpid/,499900,37239674,4,3,2552,39.194424,-77.222803,Germantown,1986,3,https://photos.zillowstatic.com/p_f/ISir068bym41vx1000000000.jpg,SINGLE_FAMILY,Stedwick Elementary School,414,3,Primary,https://www.greatschools.org/school?id=00960&state=MD,581,Neelsville Middle School,140,4,Middle,https://www.greatschools.org/school?id=00853&state=MD,911,Watkins Mill High School,95,4,High,https://www.greatschools.org/school?id=01018&state=MD,1524,12.418,1222
"20404 Cherrystone Ct, Montgomery Village, MD 20886",House for sale,https://www.zillow.com/homedetails/20404-Cherrystone-Ct-Montgomery-Village-MD-20886/37222467_zpid/,414900,37222467,4,3,3174,39.190944,-77.195262,Montgomery Village,1976,102,https://photos.zillowstatic.com/p_f/ISuw0zu855eu841000000000.jpg,SINGLE_FAMILY,Stedwick Elementary School,414,3,Primary,https://www.greatschools.org/school?id=00960&state=MD,581,Neelsville Middle School,140,4,Middle,https://www.greatschools.org/school?id=00853&state=MD,911,Watkins Mill High School,95,4,High,https://www.greatschools.org/school?id=01018&state=MD,1524,10.1,1201
"1 Yellow Leaf Ct, Germantown, MD 20876",Pre-foreclosure / Auction,https://www.zillow.com/homedetails/1-Yellow-Leaf-Ct-Germantown-MD-20876/37251878_zpid/,None,37251878,4,2.5,2126,39.1857,-77.228421,Germantown,1996,28,https://www.zillowstatic.com/static/images/nophoto_p_f.png,SINGLE_FAMILY,Stedwick Elementary School,414,3,Primary,https://www.greatschools.org/school?id=00960&state=MD,581,Neelsville Middle School,140,4,Middle,https://www.greatschools.org/school?id=00853&state=MD,911,Watkins Mill High School,95,4,High,https://www.greatschools.org/school?id=01018&state=MD,1524,10.316,980
"20404 Cherrystone Ct, Montgomery Village, MD 20886",House for sale,https://www.zillow.com/homedetails/20404-Cherrystone-Ct-Montgomery-Village-MD-20886/37222467_zpid/,414900,37222467,4,3,3174,39.190944,-77.195262,Montgomery Village,1976,102,https://photos.zillowstatic.com/p_f/ISuw0zu855eu841000000000.jpg,SINGLE_FAMILY,Stedwick Elementary School,414,3,Primary,https://www.greatschools.org/school?id=00960&state=MD,581,Neelsville Middle School,140,4,Middle,https://www.greatschools.org/school?id=00853&state=MD,911,Watkins Mill High School,95,4,High,https://www.greatschools.org/school?id=01018&state=MD,1524,10.1,1171
"10112 Gravier Ct, Gaithersburg, MD 20886",House for sale,https://www.zillow.com/homedetails/10112-Gravier-Ct-Gaithersburg-MD-20886/37222602_zpid/,455000,37222602,4,3,3412,39.182544,-77.20831,Gaithersburg,1976,133,https://photos.zillowstatic.com/p_f/ISukfieormsy380000000000.jpg,SINGLE_FAMILY,Stedwick Elementary School,414,3,Primary,https://www.greatschools.org/school?id=00960&state=MD,581,Neelsville Middle School,140,4,Middle,https://www.greatschools.org/school?id=00853&state=MD,911,Watkins Mill High School,95,4,High,https://www.greatschools.org/school?id=01018&state=MD,1524,10.058,1086
"13124 Burlwood Dr, Rockville, MD 20853",House for sale,https://www.zillow.com/homedetails/13124-Burlwood-Dr-Rockville-MD-20853/37307207_zpid/,410000,37307207,3,2,1836,39.073823,-77.080207,Rockville,1964,1,https://photos.zillowstatic.com/p_f/ISmysrmjr0bt4t1000000000.jpg,SINGLE_FAMILY,Harmony Hills Elementary School,418,4,Primary,https://www.greatschools.org/school?id=00906&state=MD,743,Parkland Middle School,58,6,Middle,https://www.greatschools.org/school?id=00935&state=MD,964,John F. Kennedy High School,999,3,High,https://www.greatschools.org/school?id=00911&state=MD,1549,5.092,823
"3814 Wendy Ln, Silver Spring, MD 20906",House for sale,https://www.zillow.com/homedetails/3814-Wendy-Ln-Silver-Spring-MD-20906/37308413_zpid/,430000,37308413,5,2,1769,39.07829,-77.076489,Silver Spring,1957,48,https://photos.zillowstatic.com/p_f/ISirg2cckvkuvb0000000000.jpg,SINGLE_FAMILY,Harmony Hills Elementary School,418,4,Primary,https://www.greatschools.org/school?id=00906&state=MD,743,Parkland Middle School,58,6,Middle,https://www.greatschools.org/school?id=00935&state=MD,964,John F. Kennedy High School,999,3,High,https://www.greatschools.org/school?id=00911&state=MD,1549,5.505,894
"13404 Waterford Hills Blvd, Germantown, MD 20874",For sale by owner,https://www.zillow.com/homedetails/13404-Waterford-Hills-Blvd-Germantown-MD-20874/122473575_zpid/,475000,122473575,3,3,2100,39.177094,-77.275453,Germantown,2015,10,https://photos.zillowstatic.com/p_f/ISi3qtgxqoskos0000000000.jpg,TOWNHOUSE,Clopper Mill Elementary School,425,3,Primary,https://www.greatschools.org/school?id=01008&state=MD,488,Roberto W. Clemente Middle School,30,7,Middle,https://www.greatschools.org/school?id=00847&state=MD,1277,Northwest High School,26,7,High,https://www.greatschools.org/school?id=00991&state=MD,2255,10.838,1017
"13312 Waterford Hills Blvd, Germantown, MD 20874",Townhouse for sale,https://www.zillow.com/homedetails/13312-Waterford-Hills-Blvd-Germantown-MD-20874/122473718_zpid/,485000,122473718,3,5,2650,39.177063,-77.274999,Germantown,2016,71,https://photos.zillowstatic.com/p_f/IS2jzy5ck2dy3i0000000000.jpg,TOWNHOUSE,Clopper Mill Elementary School,425,3,Primary,https://www.greatschools.org/school?id=01008&state=MD,488,Roberto W. Clemente Middle School,30,7,Middle,https://www.greatschools.org/school?id=00847&state=MD,1277,Northwest High School,26,7,High,https://www.greatschools.org/school?id=00991&state=MD,2255,10.815,1008
"19615 Vaughn Landing Dr, Germantown, MD 20874",Townhouse for sale,https://www.zillow.com/homedetails/19615-Vaughn-Landing-Dr-Germantown-MD-20874/122476213_zpid/,495000,122476213,3,4,2646,39.176691,-77.2747,Germantown,2015,56,https://photos.zillowstatic.com/p_f/ISmqun2w8f1s021000000000.jpg,TOWNHOUSE,Clopper Mill Elementary School,425,3,Primary,https://www.greatschools.org/school?id=01008&state=MD,488,Roberto W. Clemente Middle School,30,7,Middle,https://www.greatschools.org/school?id=00847&state=MD,1277,Northwest High School,26,7,High,https://www.greatschools.org/school?id=00991&state=MD,2255,10.802,1003
"13404 Waterford Hills Blvd, Germantown, MD 20874",For sale by owner,https://www.zillow.com/homedetails/13404-Waterford-Hills-Blvd-Germantown-MD-20874/122473575_zpid/,475000,122473575,3,3,2100,39.177094,-77.275453,Germantown,2015,10,https://photos.zillowstatic.com/p_f/ISi3qtgxqoskos0000000000.jpg,TOWNHOUSE,Clopper Mill Elementary School,425,3,Primary,https://www.greatschools.org/school?id=01008&state=MD,488,Roberto W. Clemente Middle School,30,7,Middle,https://www.greatschools.org/school?id=00847&state=MD,1277,Northwest High School,26,7,High,https://www.greatschools.org/school?id=00991&state=MD,2255,10.838,1032
"12849 Longford Glen Dr, Germantown, MD 20874",Townhouse for sale,https://www.zillow.com/homedetails/12849-Longford-Glen-Dr-Germantown-MD-20874/123981870_zpid/,410000,123981870,3,4,2400,39.158299,-77.266114,Germantown,2015,14,https://photos.zillowstatic.com/p_f/ISq9cti6r7nhhx0000000000.jpg,TOWNHOUSE,Clopper Mill Elementary School,425,3,Primary,https://www.greatschools.org/school?id=01008&state=MD,488,Roberto W. Clemente Middle School,30,7,Middle,https://www.greatschools.org/school?id=00847&state=MD,1277,Northwest High School,26,7,High,https://www.greatschools.org/school?id=00991&state=MD,2255,8.937,971
"19615 Vaughn Landing Dr, Germantown, MD 20874",Townhouse for sale,https://www.zillow.com/homedetails/19615-Vaughn-Landing-Dr-Germantown-MD-20874/122476213_zpid/,495000,122476213,3,4,2646,39.176691,-77.2747,Germantown,2015,56,https://photos.zillowstatic.com/p_f/ISmqun2w8f1s021000000000.jpg,TOWNHOUSE,Clopper Mill Elementary School,425,3,Primary,https://www.greatschools.org/school?id=01008&state=MD,488,Roberto W. Clemente Middle School,30,7,Middle,https://www.greatschools.org/school?id=00847&state=MD,1277,Northwest High School,26,7,High,https://www.greatschools.org/school?id=00991&state=MD,2255,10.802,1007
"12730 Longford Glen Dr, Germantown, MD 20874",Townhouse for sale,https://www.zillow.com/homedetails/12730-Longford-Glen-Dr-Germantown-MD-20874/124231643_zpid/,450000,124231643,4,4,2280,39.157626,-77.264393,Germantown,2015,217,https://photos.zillowstatic.com/p_f/ISeobpaflp9nwp0000000000.jpg,TOWNHOUSE,Clopper Mill Elementary School,425,3,Primary,https://www.greatschools.org/school?id=01008&state=MD,488,Roberto W. Clemente Middle School,30,7,Middle,https://www.greatschools.org/school?id=00847&state=MD,1277,Northwest High School,26,7,High,https://www.greatschools.org/school?id=00991&state=MD,2255,8.809,942
"1 Palmetto Ct, Germantown, MD 20874",Townhouse for sale,https://www.zillow.com/homedetails/1-Palmetto-Ct-Germantown-MD-20874/58240101_zpid/,399900,58240101,3,4,2520,39.173971,-77.284969,Germantown,1998,35,https://photos.zillowstatic.com/p_f/ISif347vxl75wy0000000000.jpg,TOWNHOUSE,Ronald A. Mcnair Elementary School,999,9,Primary,https://www.greatschools.org/school?id=01026&state=MD,841,Kingsview Middle School,21,8,Middle,https://www.greatschools.org/school?id=00916&state=MD,1034,Northwest High School,26,7,High,https://www.greatschools.org/school?id=00991&state=MD,2255,11.445,1101
"20431 Bloomingville Ct, Germantown, MD 20876",Coming soon,https://www.zillow.com/homedetails/20431-Bloomingville-Ct-Germantown-MD-20876/37237287_zpid/,430000,37237287,4,5,2168,39.191612,-77.232679,Germantown,1985,2,https://photos.zillowstatic.com/p_f/ISiffx9upxvrzw1000000000.jpg,SINGLE_FAMILY,Captain James E. Daly Elementary School,999,4,Primary,https://www.greatschools.org/school?id=01016&state=MD,598,Neelsville Middle School,140,4,Middle,https://www.greatschools.org/school?id=00853&state=MD,911,Clarksburg High School,47,7,High,https://www.greatschools.org/school?id=04029&state=MD,2200,10.7,1041
"13800 Lullaby Rd, Germantown, MD 20874",Townhouse for sale,https://www.zillow.com/homedetails/13800-Lullaby-Rd-Germantown-MD-20874/58240208_zpid/,425000,58240208,3,4,2400,39.176626,-77.282904,Germantown,2001,7,https://photos.zillowstatic.com/p_f/ISijac5uqnkvds0000000000.jpg,TOWNHOUSE,Ronald A. Mcnair Elementary School,999,9,Primary,https://www.greatschools.org/school?id=01026&state=MD,841,Kingsview Middle School,21,8,Middle,https://www.greatschools.org/school?id=00916&state=MD,1034,Northwest High School,26,7,High,https://www.greatschools.org/school?id=00991&state=MD,2255,11.138,1119
"21 Maryland Ave, Gaithersburg, MD 20877",House for sale,https://www.zillow.com/homedetails/21-Maryland-Ave-Gaithersburg-MD-20877/37220485_zpid/,450000,37220485,3,2.5,2471,39.146092,-77.200121,Gaithersburg,1929,70,https://photos.zillowstatic.com/p_f/ISi7x5arfpmecn1000000000.jpg,SINGLE_FAMILY,Gaithersburg Elementary School,999,3,Primary,https://www.greatschools.org/school?id=00896&state=MD,864,Gaithersburg Middle School,99,4,Middle,https://www.greatschools.org/school?id=00897&state=MD,752,Gaithersburg High School,87,3,High,https://www.greatschools.org/school?id=00898&state=MD,2306,5.395,896
"9008 Nesbit Ct, Montgomery Village, MD 20886",House for sale,https://www.zillow.com/homedetails/9008-Nesbit-Ct-Montgomery-Village-MD-20886/37074575_zpid/,475000,37074575,5,4,3898,39.192892,-77.186102,Montgomery Village,1981,9,https://photos.zillowstatic.com/p_f/ISmycz10bmeybv1000000000.jpg,SINGLE_FAMILY,South Lake Elementary School,999,3,Primary,https://www.greatschools.org/school?id=00958&state=MD,816,Neelsville Middle School,140,4,Middle,https://www.greatschools.org/school?id=00853&state=MD,911,Watkins Mill High School,95,4,High,https://www.greatschools.org/school?id=01018&state=MD,1524,10.655,1330
"19320 Ridgecrest Dr, Germantown, MD 20874",House for sale,https://www.zillow.com/homedetails/19320-Ridgecrest-Dr-Germantown-MD-20874/37239173_zpid/,499900,37239173,4,4,3248,39.172384,-77.256995,Germantown,1983,29,https://photos.zillowstatic.com/p_f/ISyvesr286swwq0000000000.jpg,SINGLE_FAMILY,S. Christa Mcauliffe Elementary School,999,5,Primary,https://www.greatschools.org/school?id=00849&state=MD,640,Roberto W. Clemente Middle School,30,7,Middle,https://www.greatschools.org/school?id=00847&state=MD,1277,Seneca Valley High School,91,4,High,https://www.greatschools.org/school?id=00953&state=MD,1198,9.475,864
"9652 Ethan Ridge Dr, Frederick, MD 21704",Townhouse for sale,https://www.zillow.com/homedetails/9652-Ethan-Ridge-Dr-Frederick-MD-21704/87863261_zpid/,454900,87863261,3,4,5976,39.344263,-77.330091,Frederick,2009,1,https://www.zillowstatic.com/static/images/nophoto_p_f.png,TOWNHOUSE,Centerville Elementary,999,9,Primary,https://www.greatschools.org/school?id=02555&state=MD,999,Urbana Middle School,20,10,Middle,https://www.greatschools.org/school?id=04027&state=MD,843,Urbana High School,14,9,High,https://www.greatschools.org/school?id=00646&state=MD,1651,23.512,1820
"13907 Lullaby Rd, Germantown, MD 20874",Townhouse for sale,https://www.zillow.com/homedetails/13907-Lullaby-Rd-Germantown-MD-20874/58240302_zpid/,419900,58240302,3,4,2200,39.176816,-77.286741,Germantown,2002,36,https://photos.zillowstatic.com/p_f/ISir805v5qkn781000000000.jpg,TOWNHOUSE,Ronald A. Mcnair Elementary School,999,9,Primary,https://www.greatschools.org/school?id=01026&state=MD,841,Kingsview Middle School,21,8,Middle,https://www.greatschools.org/school?id=00916&state=MD,1034,Northwest High School,26,7,High,https://www.greatschools.org/school?id=00991&state=MD,2255,11.373,1186
"19526 Bowman Ridge Dr, Germantown, MD 20874",House for sale,https://www.zillow.com/homedetails/19526-Bowman-Ridge-Dr-Germantown-MD-20874/58240267_zpid/,499900,58240267,4,4,3000,39.176422,-77.284018,Germantown,2001,15,https://photos.zillowstatic.com/p_f/IS6mwp89k4etzf0000000000.jpg,SINGLE_FAMILY,Ronald A. Mcnair Elementary School,999,9,Primary,https://www.greatschools.org/school?id=01026&state=MD,841,Kingsview Middle School,21,8,Middle,https://www.greatschools.org/school?id=00916&state=MD,1034,Northwest High School,26,7,High,https://www.greatschools.org/school?id=00991&state=MD,2255,11.235,1153
"20431 Bloomingville Ct, Germantown, MD 20876",Coming soon,https://www.zillow.com/homedetails/20431-Bloomingville-Ct-Germantown-MD-20876/37237287_zpid/,430000,37237287,4,5,2168,39.191612,-77.232679,Germantown,1985,2,https://photos.zillowstatic.com/p_f/ISiffx9upxvrzw1000000000.jpg,SINGLE_FAMILY,Captain James E. Daly Elementary School,999,4,Primary,https://www.greatschools.org/school?id=01016&state=MD,598,Neelsville Middle School,140,4,Middle,https://www.greatschools.org/school?id=00853&state=MD,911,Clarksburg High School,47,7,High,https://www.greatschools.org/school?id=04029&state=MD,2200,10.7,1040
"13800 Lullaby Rd, Germantown, MD 20874",Townhouse for sale,https://www.zillow.com/homedetails/13800-Lullaby-Rd-Germantown-MD-20874/58240208_zpid/,425000,58240208,3,4,2400,39.176626,-77.282904,Germantown,2001,7,https://photos.zillowstatic.com/p_f/ISijac5uqnkvds0000000000.jpg,TOWNHOUSE,Ronald A. Mcnair Elementary School,999,9,Primary,https://www.greatschools.org/school?id=01026&state=MD,841,Kingsview Middle School,21,8,Middle,https://www.greatschools.org/school?id=00916&state=MD,1034,Northwest High School,26,7,High,https://www.greatschools.org/school?id=00991&state=MD,2255,11.138,1117
"114 Pembrooke View Ln, Gaithersburg, MD 20877",House for sale,https://www.zillow.com/homedetails/114-Pembrooke-View-Ln-Gaithersburg-MD-20877/37245908_zpid/,489300,37245908,5,3,2420,39.148499,-77.172853,Gaithersburg,1988,7,https://photos.zillowstatic.com/p_f/IS2n6bfmshhz9o0000000000.jpg,SINGLE_FAMILY,Gaithersburg Elementary School,999,3,Primary,https://www.greatschools.org/school?id=00896&state=MD,864,Gaithersburg Middle School,99,4,Middle,https://www.greatschools.org/school?id=00897&state=MD,752,Gaithersburg High School,87,3,High,https://www.greatschools.org/school?id=00898&state=MD,2306,6.842,1031
"307 Saybrooke View Dr, Gaithersburg, MD 20877",House for sale,https://www.zillow.com/homedetails/307-Saybrooke-View-Dr-Gaithersburg-MD-20877/37246519_zpid/,440000,37246519,4,3,3950,39.147553,-77.175817,Gaithersburg,1988,10,https://photos.zillowstatic.com/p_f/IS62dhlf1hc5dw0000000000.jpg,SINGLE_FAMILY,Gaithersburg Elementary School,999,3,Primary,https://www.greatschools.org/school?id=00896&state=MD,864,Gaithersburg Middle School,99,4,Middle,https://www.greatschools.org/school?id=00897&state=MD,752,Gaithersburg High School,87,3,High,https://www.greatschools.org/school?id=00898&state=MD,2306,6.788,1039
