addressWithZip,statusText,detailUrl,price,zpid,beds,baths,area,latitude,longitude,city,yearBuilt,daysOnZillow,hiResImageLink,homeType,school name,rating,rating,level,link,size,school name,rating,rating,level,link,size,school name,rating,rating,level,link,size,distance,travel_time
"Monocacy 2-Car Plan, 55+ Active Adult Villas at Boxwood",New construction,https://www.zillow.com/community/55-active-adult-villas-at-boxwood/2084362349_zpid/,469990,2084362349,3,3,2489,39.338753,-77.358983,Urbana,2019,1,https://photos.zillowstatic.com/p_f/ISme937lxb1duv0000000000.jpg,SINGLE_FAMILY,Urbana Elementary School,87,9,Primary,/frederick-md/schools/urbana-elementary-school-31515/,698,Urbana Middle School,20,10,Middle,/ijamsville-md/schools/urbana-middle-school-31766/,806,Urbana High School,14,9,High,/ijamsville-md/schools/urbana-high-school-31490/,1591,1348.1771,10000000
"HAMPSHIRE Plan, The Preserve at Long Branch",New construction,https://www.zillow.com/community/preserve-at-long-branch/2084661596_zpid/,495990,2084661596,4,3,3230,39.33118,-77.35003,Frederick,2019,1,https://photos.zillowstatic.com/p_f/ISiz2pmj6tc9pk0000000000.jpg,SINGLE_FAMILY,Urbana Elementary School,87,9,Primary,/frederick-md/schools/urbana-elementary-school-31515/,698,Urbana Middle School,20,10,Middle,/ijamsville-md/schools/urbana-middle-school-31766/,806,Urbana High School,14,9,High,/ijamsville-md/schools/urbana-high-school-31490/,1591,1606.449,90210
"Monocacy 1-Car w/Study Plan, 55+ Active Adult Villas at Boxwood",New construction,https://www.zillow.com/community/55-active-adult-villas-at-boxwood/2084362348_zpid/,449990,2084362348,3,3,2804,39.338753,-77.358983,Urbana,2019,2,https://photos.zillowstatic.com/p_f/ISyrrfv9gcqrb90000000000.jpg,SINGLE_FAMILY,Urbana Elementary School,87,9,Primary,/frederick-md/schools/urbana-elementary-school-31515/,698,Urbana Middle School,20,10,Middle,/ijamsville-md/schools/urbana-middle-school-31766/,806,Urbana High School,14,9,High,/ijamsville-md/schools/urbana-high-school-31490/,1591,1348.1771,10000000
"Hampton Plan, Villages Of Urbana",New construction,https://www.zillow.com/community/villages-of-urbana/2086656851_zpid/,439990,2086656851,3,2.5,2566,39.3291,-77.3651,Urbana,2019,3,https://photos.zillowstatic.com/p_f/ISyf6fblt0zvtv0000000000.jpg,TOWNHOUSE,Urbana Elementary School,87,9,Primary,/frederick-md/schools/urbana-elementary-school-31515/,698,Urbana Middle School,20,10,Middle,/ijamsville-md/schools/urbana-middle-school-31766/,806,Urbana High School,14,9,High,/ijamsville-md/schools/urbana-high-school-31490/,1591,577.067,34118
"Wentworth Plan, Villages Of Urbana",New construction,https://www.zillow.com/community/villages-of-urbana/2088548107_zpid/,439990,2088548107,3,2.5,2561,39.3291,-77.3651,Urbana,2019,4,https://photos.zillowstatic.com/p_f/IS6ilmbfu4ttsw1000000000.jpg,TOWNHOUSE,Urbana Elementary School,87,9,Primary,/frederick-md/schools/urbana-elementary-school-31515/,698,Urbana Middle School,20,10,Middle,/ijamsville-md/schools/urbana-middle-school-31766/,806,Urbana High School,14,9,High,/ijamsville-md/schools/urbana-high-school-31490/,1591,2650.741,10000000
"9064 Knott Ln, Frederick, MD",New construction,https://www.zillow.com/homedetails/9064-Knott-Ln-Frederick-MD-21704/249696657_zpid/,434900,249696657,3,3,2640,39.3248,-77.3516,Frederick,2019,7,https://photos.zillowstatic.com/p_f/ISahr10fa2cmap1000000000.jpg,TOWNHOUSE,Urbana Elementary School,87,9,Primary,/frederick-md/schools/urbana-elementary-school-31515/,698,Urbana Middle School,20,10,Middle,/ijamsville-md/schools/urbana-middle-school-31766/,806,Urbana High School,14,9,High,/ijamsville-md/schools/urbana-high-school-31490/,1591,21.445,1545
"Greyson Plan, Villages Of Urbana",New construction,https://www.zillow.com/community/villages-of-urbana/2086656847_zpid/,469990,2086656847,3,2.5,2802,39.3291,-77.3651,Urbana,2019,8,https://photos.zillowstatic.com/p_f/IS6m8rtrx87ttv0000000000.jpg,TOWNHOUSE,Urbana Elementary School,87,9,Primary,/frederick-md/schools/urbana-elementary-school-31515/,698,Urbana Middle School,20,10,Middle,/ijamsville-md/schools/urbana-middle-school-31766/,806,Urbana High School,14,9,High,/ijamsville-md/schools/urbana-high-school-31490/,1591,987.3591,56054
"Windsor Plan, Villages Of Urbana",New construction,https://www.zillow.com/community/villages-of-urbana/2088548088_zpid/,469990,2088548088,3,2.5,2796,39.3291,-77.3651,Urbana,2019,10,https://photos.zillowstatic.com/p_f/ISmupacs2l9osw1000000000.jpg,TOWNHOUSE,Urbana Elementary School,87,9,Primary,/frederick-md/schools/urbana-elementary-school-31515/,698,Urbana Middle School,20,10,Middle,/ijamsville-md/schools/urbana-middle-school-31766/,806,Urbana High School,14,9,High,/ijamsville-md/schools/urbana-high-school-31490/,1591,2651.5908,10000000
"3513 Flatwoods Dr, Urbana, MD",New construction,https://www.zillow.com/homedetails/3513-Flatwoods-Dr-Urbana-MD-21704/2084609989_zpid/,468810,2084609989,3,2.5,2561,39.3291,-77.3651,Urbana,2019,26,https://photos.zillowstatic.com/p_f/ISyn47efw4pafr1000000000.jpg,TOWNHOUSE,Urbana Elementary School,87,9,Primary,/frederick-md/schools/urbana-elementary-school-31515/,698,Urbana Middle School,20,10,Middle,/ijamsville-md/schools/urbana-middle-school-31766/,806,Urbana High School,14,9,High,/ijamsville-md/schools/urbana-high-school-31490/,1591,22.592,1688
"1907 Shel Mar Dr, Ijamsville, MD 21754",House for sale,https://www.zillow.com/homedetails/1907-Shel-Mar-Dr-Ijamsville-MD-21754/36880708_zpid/,500000,36880708,3,3,2292,39.28715,-77.320554,Ijamsville,-1,27,https://photos.zillowstatic.com/p_f/ISir41ne89s88s1000000000.jpg,SINGLE_FAMILY,Urbana Elementary School,87,9,Primary,/frederick-md/schools/urbana-elementary-school-31515/,698,Urbana Middle School,20,10,Middle,/ijamsville-md/schools/urbana-middle-school-31766/,806,Urbana High School,14,9,High,/ijamsville-md/schools/urbana-high-school-31490/,1591,18.644,1389
"9159 Landon House Ln, Frederick, MD 21704",Townhouse for sale,https://www.zillow.com/homedetails/9159-Landon-House-Ln-Frederick-MD-21704/123536033_zpid/,419990,123536033,4,4,2320,39.327728,-77.348256,Frederick,2014,33,https://photos.zillowstatic.com/p_f/ISybjuwkdo76cs1000000000.jpg,TOWNHOUSE,Urbana Elementary School,87,9,Primary,/frederick-md/schools/urbana-elementary-school-31515/,698,Urbana Middle School,20,10,Middle,/ijamsville-md/schools/urbana-middle-school-31766/,806,Urbana High School,14,9,High,/ijamsville-md/schools/urbana-high-school-31490/,1591,22.077,1584
"8841 Urbana Church Rd, Frederick, MD 21704",Townhouse for sale,https://www.zillow.com/homedetails/8841-Urbana-Church-Rd-Frederick-MD-21704/157230225_zpid/,459900,157230225,4,2.5,2800,39.32554,-77.352017,Frederick,2017,34,https://photos.zillowstatic.com/p_f/ISi7diqwltuppf1000000000.jpg,TOWNHOUSE,Urbana Elementary School,87,9,Primary,/frederick-md/schools/urbana-elementary-school-31515/,698,Urbana Middle School,20,10,Middle,/ijamsville-md/schools/urbana-middle-school-31766/,806,Urbana High School,14,9,High,/ijamsville-md/schools/urbana-high-school-31490/,1591,21.232,1473
"9163 Landon House Ln, Frederick, MD 21704",Townhouse for sale,https://www.zillow.com/homedetails/9163-Landon-House-Ln-Frederick-MD-21704/123535988_zpid/,409250,123535988,3,4,2336,39.32784,-77.348299,Frederick,2014,43,https://photos.zillowstatic.com/p_f/ISmygqdi7qk6t21000000000.jpg,TOWNHOUSE,Urbana Elementary School,87,9,Primary,/frederick-md/schools/urbana-elementary-school-31515/,698,Urbana Middle School,20,10,Middle,/ijamsville-md/schools/urbana-middle-school-31766/,806,Urbana High School,14,9,High,/ijamsville-md/schools/urbana-high-school-31490/,1591,22.068,1582
"3614 Worthington Blvd, Frederick, MD 21704",Townhouse for sale,https://www.zillow.com/homedetails/3614-Worthington-Blvd-Frederick-MD-21704/119971401_zpid/,429000,119971401,4,4,2780,39.330586,-77.357537,Frederick,2013,82,https://photos.zillowstatic.com/p_f/IS62hs0ugu8sqm0000000000.jpg,TOWNHOUSE,Urbana Elementary School,87,9,Primary,/frederick-md/schools/urbana-elementary-school-31515/,698,Urbana Middle School,20,10,Middle,/ijamsville-md/schools/urbana-middle-school-31766/,806,Urbana High School,14,9,High,/ijamsville-md/schools/urbana-high-school-31490/,1591,22.009,1594
"3486 Urbana Pike, Frederick, MD",New construction,https://www.zillow.com/homedetails/3486-Urbana-Pike-Frederick-MD-21704/157229341_zpid/,460000,157229341,3,4,2360,39.325685,-77.350945,Frederick,2016,85,https://photos.zillowstatic.com/p_f/ISi7lgq13qfebf1000000000.jpg,TOWNHOUSE,Urbana Elementary School,87,9,Primary,/frederick-md/schools/urbana-elementary-school-31515/,698,Urbana Middle School,20,10,Middle,/ijamsville-md/schools/urbana-middle-school-31766/,806,Urbana High School,14,9,High,/ijamsville-md/schools/urbana-high-school-31490/,1591,21.517,1509
"9011 Templeton Dr, Frederick, MD",New construction,https://www.zillow.com/homedetails/9011-Templeton-Dr-Frederick-MD-21704/249696245_zpid/,467765,249696245,3,4,2820,39.3252,-77.3514,Frederick,2019,189,https://photos.zillowstatic.com/p_f/IS6yhaorqimfdo0000000000.jpg,TOWNHOUSE,Urbana Elementary School,87,9,Primary,/frederick-md/schools/urbana-elementary-school-31515/,698,Urbana Middle School,20,10,Middle,/ijamsville-md/schools/urbana-middle-school-31766/,806,Urbana High School,14,9,High,/ijamsville-md/schools/urbana-high-school-31490/,1591,21.307,1525
"8831 Urbana Church Rd, Frederick, MD",New construction,https://www.zillow.com/homedetails/8831-Urbana-Church-Rd-Frederick-MD-21704/249695875_zpid/,470450,249695875,3,4,2658,39.32519,-77.354523,Frederick,2019,208,https://photos.zillowstatic.com/p_f/ISaxr8ib2nd7ho0000000000.jpg,TOWNHOUSE,Urbana Elementary School,87,9,Primary,/frederick-md/schools/urbana-elementary-school-31515/,698,Urbana Middle School,20,10,Middle,/ijamsville-md/schools/urbana-middle-school-31766/,806,Urbana High School,14,9,High,/ijamsville-md/schools/urbana-high-school-31490/,1591,21.225,1504
"9012 Templeton Dr, Frederick, MD",New construction,https://www.zillow.com/homedetails/9012-Templeton-Dr-Frederick-MD-21704/249696011_zpid/,449625,249696011,3,4,2820,39.3254,-77.3516,Frederick,2019,208,https://photos.zillowstatic.com/p_f/ISmel8zrpyofho0000000000.jpg,TOWNHOUSE,Urbana Elementary School,87,9,Primary,/frederick-md/schools/urbana-elementary-school-31515/,698,Urbana Middle School,20,10,Middle,/ijamsville-md/schools/urbana-middle-school-31766/,806,Urbana High School,14,9,High,/ijamsville-md/schools/urbana-high-school-31490/,1591,21.307,1525
"9075 Knott Ln, Frederick, MD",New construction,https://www.zillow.com/homedetails/9075-Knott-Ln-Frederick-MD-21704/157230234_zpid/,444056,157230234,3,3.5,2596,39.324979,-77.350591,Frederick,2018,214,https://photos.zillowstatic.com/p_f/ISu0gp43b9dz4m1000000000.jpg,TOWNHOUSE,Urbana Elementary School,87,9,Primary,/frederick-md/schools/urbana-elementary-school-31515/,698,Urbana Middle School,20,10,Middle,/ijamsville-md/schools/urbana-middle-school-31766/,806,Urbana High School,14,9,High,/ijamsville-md/schools/urbana-high-school-31490/,1591,21.463,1576
"3504 Flatwoods Dr, Urbana, MD",New construction,https://www.zillow.com/homedetails/3504-Flatwoods-Dr-Urbana-MD-21704/2087499980_zpid/,493810,2087499980,3,2.5,2561,39.329022,-77.364828,Urbana,2019,230,https://photos.zillowstatic.com/p_f/ISij2i4v48olyw1000000000.jpg,TOWNHOUSE,Urbana Elementary School,87,9,Primary,/frederick-md/schools/urbana-elementary-school-31515/,698,Urbana Middle School,20,10,Middle,/ijamsville-md/schools/urbana-middle-school-31766/,806,Urbana High School,14,9,High,/ijamsville-md/schools/urbana-high-school-31490/,1591,22.608,1724
"20625 Whites Ferry Rd, Poolesville, MD 20837",House for sale,https://www.zillow.com/homedetails/20625-Whites-Ferry-Rd-Poolesville-MD-20837/37089434_zpid/,499900,37089434,5,3,2233,39.148441,-77.43184,Poolesville,1939,4,https://photos.zillowstatic.com/p_f/IS6uqmkusf0r6o0000000000.jpg,SINGLE_FAMILY,Poolesville Elementary School,88,9,Elementary,/poolesville-md/schools/poolesville-elementary-school-26515/,441,John H. Poole Middle School,17,9,Middle,/poolesville-md/schools/john-h-poole-middle-school-26491/,326,Poolesville High School,1,9,High,/poolesville-md/schools/poolesville-high-school-26516/,1225,17.74,1932
"19501 Luhn St, Poolesville, MD 20837",House for sale,https://www.zillow.com/homedetails/19501-Luhn-St-Poolesville-MD-20837/37089658_zpid/,400000,37089658,3,2,1583,39.140215,-77.407558,Poolesville,1971,9,https://photos.zillowstatic.com/p_f/ISql9nlqp6uvtn1000000000.jpg,SINGLE_FAMILY,Poolesville Elementary School,88,9,Elementary,/poolesville-md/schools/poolesville-elementary-school-26515/,441,John H. Poole Middle School,17,9,Middle,/poolesville-md/schools/john-h-poole-middle-school-26491/,326,Poolesville High School,1,9,High,/poolesville-md/schools/poolesville-high-school-26516/,1225,16.18,1694
"19561 Wootton Ave, Poolesville, MD 20837",Pre-foreclosure / Auction,https://www.zillow.com/homedetails/19561-Wootton-Ave-Poolesville-MD-20837/166433109_zpid/,None,166433109,3,4,1600,39.143119,-77.407577,Poolesville,2016,34,https://www.zillowstatic.com/static/images/nophoto_p_f.png,TOWNHOUSE,Poolesville Elementary School,88,9,Elementary,/poolesville-md/schools/poolesville-elementary-school-26515/,441,John H. Poole Middle School,17,9,Middle,/poolesville-md/schools/john-h-poole-middle-school-26491/,326,Poolesville High School,1,9,High,/poolesville-md/schools/poolesville-high-school-26516/,1225,16.325,1710
"19212 Walters Ave, Poolesville, MD 20837",House for sale,https://www.zillow.com/homedetails/19212-Walters-Ave-Poolesville-MD-20837/37089938_zpid/,439000,37089938,4,3,2022,39.143109,-77.402439,Poolesville,1972,41,https://photos.zillowstatic.com/p_f/ISir0ui3ilfzjg0000000000.jpg,SINGLE_FAMILY,Poolesville Elementary School,88,9,Elementary,/poolesville-md/schools/poolesville-elementary-school-26515/,441,John H. Poole Middle School,17,9,Middle,/poolesville-md/schools/john-h-poole-middle-school-26491/,326,Poolesville High School,1,9,High,/poolesville-md/schools/poolesville-high-school-26516/,1225,16.78,1873
"17600 W Willard Wootton Rd, Poolesville, MD 20837",House for sale,https://www.zillow.com/homedetails/17600-W-Willard-Wootton-Rd-Poolesville-MD-20837/2086247099_zpid/,400000,2086247099,4,2.5,2082,39.144997,-77.419556,Poolesville,1900,126,https://photos.zillowstatic.com/p_f/IS2voqhj2ys2ye1000000000.jpg,SINGLE_FAMILY,Poolesville Elementary School,88,9,Elementary,/poolesville-md/schools/poolesville-elementary-school-26515/,441,John H. Poole Middle School,17,9,Middle,/poolesville-md/schools/john-h-poole-middle-school-26491/,326,Poolesville High School,1,9,High,/poolesville-md/schools/poolesville-high-school-26516/,1225,17.088,1867
"17413 Soper St, Poolesville, MD 20837",Pre-foreclosure / Auction,https://www.zillow.com/homedetails/17413-Soper-St-Poolesville-MD-20837/37089867_zpid/,None,37089867,4,3,2721,39.140985,-77.403548,Poolesville,1972,139,https://photos.zillowstatic.com/p_f/ISe8nr3bmakhvn1000000000.jpg,SINGLE_FAMILY,Poolesville Elementary School,88,9,Elementary,/poolesville-md/schools/poolesville-elementary-school-26515/,441,John H. Poole Middle School,17,9,Middle,/poolesville-md/schools/john-h-poole-middle-school-26491/,326,Poolesville High School,1,9,High,/poolesville-md/schools/poolesville-high-school-26516/,1225,16.629,1845
"The Annapolis at Mateny Hill Plan, Mateny Hill",New construction,https://www.zillow.com/community/mateny-hill/2093528205_zpid/,471900,2093528205,3,3,1983,39.169405,-77.271803,Germantown,2019,8,https://photos.zillowstatic.com/p_f/ISmamignr3m5nh1000000000.jpg,TOWNHOUSE,Germantown Elementary School,89,6,Primary,/germantown-md/schools/germantown-elementary-school-25165/,313,Roberto W. Clemente Middle School,30,7,Middle,/germantown-md/schools/roberto-w-clemente-middle-school-24617/,1207,Northwest High School,26,7,High,/germantown-md/schools/northwest-high-school-27125/,2110,10.702,1019
"The Arlington at Mateny Hill Plan, Mateny Hill",New construction,https://www.zillow.com/community/mateny-hill/2093528208_zpid/,491900,2093528208,3,3,2370,39.169405,-77.271803,Germantown,2019,9,https://photos.zillowstatic.com/p_f/ISyrbn6rtof5hh1000000000.jpg,TOWNHOUSE,Germantown Elementary School,89,6,Primary,/germantown-md/schools/germantown-elementary-school-25165/,313,Roberto W. Clemente Middle School,30,7,Middle,/germantown-md/schools/roberto-w-clemente-middle-school-24617/,1207,Northwest High School,26,7,High,/germantown-md/schools/northwest-high-school-27125/,2110,10.702,1019
"12812 Cloverleaf Center Dr, Germantown, MD 20874",New construction,https://www.zillow.com/homedetails/12812-Cloverleaf-Center-Dr-Germantown-MD-20874/249693791_zpid/,416183,249693791,3,4,1622,39.1654,-77.2765,Germantown,2019,20,https://photos.zillowstatic.com/p_f/ISat0d45k37tj50000000000.jpg,TOWNHOUSE,Germantown Elementary School,89,6,Primary,/germantown-md/schools/germantown-elementary-school-25165/,313,Roberto W. Clemente Middle School,30,7,Middle,/germantown-md/schools/roberto-w-clemente-middle-school-24617/,1207,Northwest High School,26,7,High,/germantown-md/schools/northwest-high-school-27125/,2110,10.86,948
"The Annapolis at Mateny Hill Plan, Mateny Hill",New construction,https://www.zillow.com/community/mateny-hill/2093528205_zpid/,471900,2093528205,3,3,1983,39.169405,-77.271803,Germantown,2019,8,https://photos.zillowstatic.com/p_f/ISmamignr3m5nh1000000000.jpg,TOWNHOUSE,Germantown Elementary School,89,6,Primary,/germantown-md/schools/germantown-elementary-school-25165/,313,Roberto W. Clemente Middle School,30,7,Middle,/germantown-md/schools/roberto-w-clemente-middle-school-24617/,1207,Northwest High School,26,7,High,/germantown-md/schools/northwest-high-school-27125/,2110,10.702,1065
"The Arlington at Mateny Hill Plan, Mateny Hill",New construction,https://www.zillow.com/community/mateny-hill/2093528208_zpid/,491900,2093528208,3,3,2370,39.169405,-77.271803,Germantown,2019,9,https://photos.zillowstatic.com/p_f/ISyrbn6rtof5hh1000000000.jpg,TOWNHOUSE,Germantown Elementary School,89,6,Primary,/germantown-md/schools/germantown-elementary-school-25165/,313,Roberto W. Clemente Middle School,30,7,Middle,/germantown-md/schools/roberto-w-clemente-middle-school-24617/,1207,Northwest High School,26,7,High,/germantown-md/schools/northwest-high-school-27125/,2110,10.702,1065
"12812 Cloverleaf Center Dr, Germantown, MD",New construction,https://www.zillow.com/homedetails/12812-Cloverleaf-Center-Dr-Germantown-MD-20874/249693791_zpid/,416183,249693791,3,4,1622,39.1654,-77.2765,Germantown,2019,20,https://photos.zillowstatic.com/p_f/ISat0d45k37tj50000000000.jpg,TOWNHOUSE,Germantown Elementary School,89,6,Primary,/germantown-md/schools/germantown-elementary-school-25165/,313,Roberto W. Clemente Middle School,30,7,Middle,/germantown-md/schools/roberto-w-clemente-middle-school-24617/,1207,Northwest High School,26,7,High,/germantown-md/schools/northwest-high-school-27125/,2110,10.86,938
